course_id,course_title,is_paid,price,num_subscribers,num_reviews,num_lectures,level,subject,ingreso_por_curso
1003250,World Percussion: Complete Lessons for Everyone,True,40,68,9,56,All Levels,Musical Instruments,2720
1190448,Learn Lion (Saroo) Soundtrack On The Piano By Ear,True,20,104,0,9,All Levels,Musical Instruments,2080
647276,Acoustic Blues Guitar Lessons,True,75,189,18,101,Intermediate Level,Musical Instruments,14175
26648,Play Guitar and Understand Music Quick & Easy in 28 Days!,True,20,738,6,64,All Levels,Musical Instruments,14760
264396,Learn How to Play the Violin - Violin Basics,True,20,365,10,12,Beginner Level,Musical Instruments,7300
153230,Swing Low - The 101 Authentic Nashville Piano Style Course,True,20,146,5,15,All Levels,Musical Instruments,2920
601230,Guitar:Play 5 Easy Christmas Chord Progressions On Guitar,True,50,383,4,9,Beginner Level,Musical Instruments,19150
326310,Get Piano Skills TODAY!!! ,True,100,92,5,71,All Levels,Musical Instruments,9200
398522,Learn the Violin - Scales and Fundamentals,True,80,291,14,39,Beginner Level,Musical Instruments,23280
773144,Piano With Willie Building Technique with Scales Vol. 2,True,40,61,3,9,All Levels,Musical Instruments,2440
324226,Master Flute Playing: Intermediate Instruction Made Simple!,True,50,288,15,100,Intermediate Level,Musical Instruments,14400
888668,How to Sing and Play the Guitar (at the same time),True,20,78,8,24,Beginner Level,Musical Instruments,1560
301686,"Super Beginner Guitar - start right, start awesome",True,30,594,3,33,Beginner Level,Musical Instruments,17820
151027,"Introduction to Guitar 'A Course for Beginners"",https://www.udemy.com/introduction-to-guitar/,true,25,163,11,56,Beginner Level,2.5 hours,2014-10-30T15:59:39Z
650804,Guitar  Master Class Learning How to Play Guitar from A to Z""",True,40,489,5,35,All Levels,Musical Instruments,19560
269830,Rhythm to Rock Drum Lesson 5,True,20,13,3,9,Beginner Level,Musical Instruments,260
315812,Gibson's Learn & Master Guitar,True,50,103,33,309,All Levels,Musical Instruments,5150
373636,Master the Trombone: Intermediate Instruction Made Simple!,True,50,231,7,110,All Levels,Musical Instruments,11550
1113170,Walking Bass Fundamentals,True,50,44,3,34,All Levels,Musical Instruments,2200
336446,Circular Breathing for musicians - practical skills,True,25,261,4,17,All Levels,Musical Instruments,6525
455676,Electric Bass for Busy Beginners Course 1,True,50,114,15,13,All Levels,Musical Instruments,5700
200108,Guitar for Absolute Beginners (Class 1),True,20,45,4,48,Beginner Level,Musical Instruments,900
198660,Tenor Banjo for Absolute Beginners,False,0,3167,161,34,Beginner Level,Musical Instruments,0
763100,Guitar Lessons - 50 Essential Fast Legato Licks,True,35,105,9,23,Intermediate Level,Musical Instruments,3675
922828,Aprenda a tocar Pandeiro - Curso Iniciante - Samba/Choro,True,90,85,22,20,Beginner Level,Musical Instruments,7650
32033,Aprende batería con el nuevo método IDT,True,20,335,32,25,All Levels,Musical Instruments,6700
286070,5 lecciones que todo guitarrista debe tomar,False,0,4452,263,14,Beginner Level,Musical Instruments,0
55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,True,20,332,23,42,Beginner Level,Musical Instruments,6640
725566,Curso de Violão Popular,True,25,287,42,27,Beginner Level,Musical Instruments,7175
829616,Aprendiendo Piano: Ejercicios de calentamiento,False,0,1876,109,11,Beginner Level,Musical Instruments,0
888852,Aprendiendo piano: Lectura de piezas clásicas Vol.II,True,40,113,4,18,Beginner Level,Musical Instruments,4520
286898,"Aprende a tocar el Acordeón 'de oído y con técnica"",https://www.udemy.com/aprende-a-tocar-el-acordeon-de-oido-y-con-tecnica/,true,25,93,21,34,Beginner Level,4 hours,2014-09-16T19:51:45Z
263432,Aprende los Secretos de la Armónica con HARP&SOUL""",True,75,158,17,59,All Levels,Musical Instruments,11850
375830,Guitarra Desde Cero - PARTE 1,True,35,480,12,123,Beginner Level,Musical Instruments,16800
207440,Super-Curso de Guitarra Práctico Para Principiantes,True,85,228,26,215,Beginner Level,Musical Instruments,19380
1042382,Explosão Pentatônica,True,55,42,5,19,All Levels,Musical Instruments,2310
1114722,Complete Beginners Introduction to Guitar,True,40,10,4,35,Beginner Level,Musical Instruments,400
1102436,Learn 10 Scottish Tunes Piano Easy Level,True,45,103,1,46,Beginner Level,Musical Instruments,4635
644820,Fingerpicking Fundamentals,True,20,75,7,22,Beginner Level,Musical Instruments,1500
131562,Piano With A Pro,True,25,66,6,38,All Levels,Musical Instruments,1650
628606,Piano Lessons for Beginners: Play the Piano AND Read Music!,True,70,61,9,30,Beginner Level,Musical Instruments,4270
459888,Master the Tuba - Intermediate Instruction Made Simple!,True,50,184,5,107,Intermediate Level,Musical Instruments,9200
1141614,The Fun and Effective Piano Course,True,30,24,2,38,All Levels,Musical Instruments,720
605074,Advanced Flute Studies - Learn to Master the Flute!​,True,50,205,4,95,All Levels,Musical Instruments,10250
749616,Alternate Picking Speed & Accuracy,True,20,19,4,83,All Levels,Musical Instruments,380
470482,"Master the Euphonium with Simple, Intermediate Instruction!",True,50,120,6,106,Intermediate Level,Musical Instruments,6000
344348,Master the Clarinet: Intermediate Instruction Made Simple!,True,50,232,11,97,All Levels,Musical Instruments,11600
373556,Advanced Clarinet Studies - Learn to Master the Clarinet!,True,50,148,3,77,All Levels,Musical Instruments,7400
214794,Aprende a tocar ritmo pop en el piano y teclado,True,20,10,1,9,All Levels,Musical Instruments,200
782458,Aprendiendo Piano: Tocando piezas populares Vol.II,True,100,72,2,24,Beginner Level,Musical Instruments,7200
823494,Comment jouer du Pianoforte,True,100,172,2,41,All Levels,Musical Instruments,17200
212492,Aprende a tocar blues en el piano y teclado,True,50,10,4,22,All Levels,Musical Instruments,500
961774,ABC DO VIOLÃO E GUITARRA,True,85,25,2,30,Beginner Level,Musical Instruments,2125
1261210,Suonare la Chitarra,True,200,1,1,22,All Levels,Musical Instruments,200
211052,Aprende todos los secretos de la guitarra flamenca,True,50,13,2,23,All Levels,Musical Instruments,650
597868,こどもギターレッスン　リトルギタリストⅠ,True,20,69,1,53,Beginner Level,Musical Instruments,1380
218658,Aprende cómo tocar el Bajo Sexto,True,50,10,2,17,All Levels,Musical Instruments,500
1048182,Coach Guitar - Apprendre la GUITARE facile avec des COULEURS,True,50,25,1,321,All Levels,Musical Instruments,1250
758216,Sistema Completo De Guitarra Rítmica Para Principiantes,True,55,21,3,32,Beginner Level,Musical Instruments,1155
1144780,Curso de batería online de Patricio Iglesias (Santa Sabina),True,35,5,1,17,Intermediate Level,Musical Instruments,175
628798,"Learn Piano with Beyer, 15 Minutes Challenge",True,65,418,2,30,All Levels,Musical Instruments,27170
398224,"Classical Guitar Master Class: 'Alman  """,True,195,113,2,34,Intermediate Level,Musical Instruments,22035
147174,Blues Accelerator - 21 Days to Blues Guitar Mastery,True,50,78,6,45,Beginner Level,Musical Instruments,3900
799912,Alto Saxophone Lessons For Beginners,True,95,51,7,42,Beginner Level,Musical Instruments,4845
655958,Instant Harmonica - Christmas; play Jingle Bells part 2 now!,True,20,58,1,10,All Levels,Musical Instruments,1160
744034,Piano With Willie: Jazz & Gospel Exercises,True,40,56,3,28,Intermediate Level,Musical Instruments,2240
139790,Bending the blue notes to give you killer sound on harmonica,True,35,162,3,14,Intermediate Level,Musical Instruments,5670
288854,"Beginner's Guitar: Tuning, Strumming, and Chords!",False,0,2577,30,6,Beginner Level,Musical Instruments,0
588264,Instant Harmonica - play The Lion Sleeps Tonight - today!,True,20,62,1,11,Beginner Level,Musical Instruments,1240
773156,Piano With Willie Building Technique with Scales Vol. 3,True,40,42,1,11,All Levels,Musical Instruments,1680
931152,Instant Bodhran - part two; learning further drumming skills,True,40,28,1,10,Beginner Level,Musical Instruments,1120
21080,Guitar Essentials,True,20,261,1,18,Beginner Level,Musical Instruments,5220
151120,Rhythm to Rock Drum Lessons,True,20,44,2,7,Beginner Level,Musical Instruments,880
1236576,Learn to play and improve 12 bar blues harmonica solos,True,40,4,1,27,Beginner Level,Musical Instruments,160
139784,Learn to improvise on your harmonica - in nice easy steps,True,35,98,1,15,Beginner Level,Musical Instruments,3430
486412,Learning Electric Guitar for Absolute Beginners,True,35,19,2,12,Beginner Level,Musical Instruments,665
459468,Advanced Bassoon Studies - Learn to Master the Bassoon!​,True,50,197,0,106,All Levels,Musical Instruments,9850
663696,Blues Guitar Lessons: Play Like the Greats - All Levels,True,20,58,4,47,All Levels,Musical Instruments,1160
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,True,40,21,3,27,All Levels,Musical Instruments,840
149602,Learn To Play Trumpet Fast Using The Passive Trumpet Tutor,True,50,92,3,71,All Levels,Musical Instruments,4600
277770,Electric Bass Right From The Start,True,100,239,1,9,Beginner Level,Musical Instruments,23900
552606,Beginner Guitar Essentials,True,95,5,2,45,Beginner Level,Musical Instruments,475
459926,Advanced Tuba Studies - Become a Master of the Tuba!​,True,50,173,0,63,All Levels,Musical Instruments,8650
1040596,'Greensleeves' Creative Piano Lessons Course,True,20,10,1,8,All Levels,Musical Instruments,200
266004,Rhythm to Rock Drum Lesson 4,True,20,12,3,12,Beginner Level,Musical Instruments,240
720072,Hands On Guitar: Beyond Beginner,True,20,54,7,69,Beginner Level,Musical Instruments,1080
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,True,40,28,1,13,All Levels,Musical Instruments,1120
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,True,25,238,3,22,Beginner Level,Musical Instruments,5950
333046,The Ultimate Method for Learning Modern Piano & Keyboards,True,25,512,3,151,All Levels,Musical Instruments,12800
459207,Master the Bassoon - Intermediate Instruction Made Simple!,True,50,177,3,102,All Levels,Musical Instruments,8850
814474,Oboe Pro Series - You're going to love practicing the Oboe,True,50,61,5,36,All Levels,Musical Instruments,3050
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,True,40,21,2,13,Beginner Level,Musical Instruments,840
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",True,50,115,6,53,Intermediate Level,Musical Instruments,5750
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,True,35,510,1,8,All Levels,Musical Instruments,17850
184088,Sax Solos: Learn how to Perform Three Fun and Unique Pieces!,True,50,147,4,39,Intermediate Level,Musical Instruments,7350
1198302,Traditional-Style Electric Blues Guitar For Beginners,True,25,9,2,36,Beginner Level,Musical Instruments,225
208126,Aprende a tocar los mejores solos en la guitarra eléctrica,True,30,5,1,16,All Levels,Musical Instruments,150
34332,Aprende a tocar la guitarra,True,50,7,1,25,All Levels,Musical Instruments,350
204014,Aprende a tocar el piano desde cero,True,50,4,0,16,All Levels,Musical Instruments,200
219844,Aprende a tocar el clarinete.  ,True,50,4,0,26,All Levels,Musical Instruments,200
212506,Ahora aprende a tocar jazz en el piano,True,30,4,0,9,All Levels,Musical Instruments,120
687742,こどもギターレッスン　リトルギタリストⅡ,True,20,2,0,47,Beginner Level,Musical Instruments,40
219878,Aprende a tocar el contrabajo sin complicaciones,True,50,3,1,20,All Levels,Musical Instruments,150
207304,Aprende a tocar la guitarra eléctrica,True,50,3,0,39,All Levels,Musical Instruments,150
195196,Aprende a improvisar en la guitarra eléctrica,True,50,3,0,19,All Levels,Musical Instruments,150
834422,Curso de Teclado,True,40,1,0,26,Beginner Level,Musical Instruments,40
724436,Guitarra Acústica en Siete Días,True,20,1,1,38,Beginner Level,Musical Instruments,20
448250,improvisación de Guitarra,True,20,1,0,10,All Levels,Musical Instruments,20
796188,Step by Step Classical Guitar Course,True,100,9,1,45,Beginner Level,Musical Instruments,900
773174,Piano With Willie Building Technique with Scales Vol. 4,True,40,44,0,11,All Levels,Musical Instruments,1760
450246,Back In Black the AC/DC Classic Rock Track,True,20,13,1,72,Intermediate Level,Musical Instruments,260
201472,Keyboard Basics,True,25,17,1,7,All Levels,Musical Instruments,425
452514,Beginner Guitar Lessons,True,20,118,0,5,Beginner Level,Musical Instruments,2360
765056,Guitar Fundamentals for Beginners,True,25,5,1,11,Beginner Level,Musical Instruments,125
196234,Easy Piano - learn and play along,True,20,11,1,48,Beginner Level,Musical Instruments,220
380596,Learn Piano: The Basics of Keyboards,True,20,113,0,24,Beginner Level,Musical Instruments,2260
812370,Bassoon Pro Series - You're going to love practicing Bassoon,True,50,36,0,42,All Levels,Musical Instruments,1800
832514,Acoustic Guitar Lessons For Beginners,True,95,10,3,39,Beginner Level,Musical Instruments,950
1025536,Coach Guitar - Amazing New Way To Learn Guitar With Colors,True,50,12,0,321,All Levels,Musical Instruments,600
82960,Mastering the Art of Guitar Chords,True,20,78,0,18,Beginner Level,Musical Instruments,1560
1207112,30 Day Guitar Jump Start for Success,True,105,31,4,92,Beginner Level,Musical Instruments,3255
457206,Learn to Play Bassoon: Beginner to Pro in Under Four Hours!,True,50,205,11,77,Beginner Level,Musical Instruments,10250
589900,The 7 Day Guitar Method,True,20,213,4,11,All Levels,Musical Instruments,4260
854694,Instant Harmonica - play Star Wars + the Lion Sleeps now!,True,40,33,3,20,All Levels,Musical Instruments,1320
861566,Instant harmonica - play Adele's wonderful 'Hello' today!,True,20,284,3,12,All Levels,Musical Instruments,5680
1244302,Guitar Strumming 101 - Have More Fun Playing Songs You Love,True,50,8,2,16,Beginner Level,Musical Instruments,400
349142,Master Oboe Playing: Intermediate Instruction Made Simple!,True,50,98,6,73,Intermediate Level,Musical Instruments,4900
56970,Drum Set for Beginners,True,20,119,8,26,Beginner Level,Musical Instruments,2380
762482,Guitar Lessons - Economy Picking Essentials,True,35,45,5,15,Intermediate Level,Musical Instruments,1575
100916,Blues Guitar Lessons - Blues Guitar - Robert Johnson,True,20,297,7,7,Intermediate Level,Musical Instruments,5940
869312,TAKE NOTE BEGINNER CLARINET!  –  Fun with Fundamental Skills,True,30,137,2,43,Beginner Level,Musical Instruments,4110
721274,Learn to Play Irish Fiddle,True,60,112,7,63,Beginner Level,Musical Instruments,6720
719920,Hands-On Guitar: The Beginner's Guide,True,20,28,7,72,Beginner Level,Musical Instruments,560
846962,Slap Bass For Beginners,True,50,79,3,25,All Levels,Musical Instruments,3950
206986,Piano Lessons for Beginners Made Easy,True,25,333,5,40,Beginner Level,Musical Instruments,8325
813142,Horn Pro Series - You're going to love playing French Horn,True,50,48,3,61,All Levels,Musical Instruments,2400
701662,Instant Harmonica - play the Irish tune Whiskey in the Jar!,True,20,41,1,13,All Levels,Musical Instruments,820
90132,Didgeridoo - from zero to HERO! Part Three. Advanced level.,True,35,209,5,19,Expert Level,Musical Instruments,7315
815182,Saxophone Pro Series - You're going to love practicing Sax,True,50,119,4,32,All Levels,Musical Instruments,5950
476000,Easy Piano for Kids - Complete Beginner Piano Course,True,115,139,8,104,Beginner Level,Musical Instruments,15985
762240,Guitar Lessons - Two Handed Tapping Essentials,True,35,41,2,11,Intermediate Level,Musical Instruments,1435
810576,Clarinet Pro Series - Fall in love with the Clarinet,True,50,95,3,30,All Levels,Musical Instruments,4750
188498,Advanced Trumpet Studies - Learn to Master the Trumpet!​,True,50,184,4,82,Intermediate Level,Musical Instruments,9200
